region,code,nom,nb_bv,inscrits,votants,taux_participation,nuls,exprimes,bulletins_blancs,taux_bulletins_blancs
TONKPI,192,"SIPILOU ET YORODOUGOU, COMMUNES ET SOUS-PREFECTURES",47,14298,6588,46.08,84,6504,88,1.35
TONKPI,193,"DALEU, DANANE, GBON-HOUYE, KOUAN-HOULE ET SEILEU, COMMUNES ET SOUS-PREFECTURES",240,64623,18599,28.78,715,17884,207,1.16
TONKPI,194,"MAHAPLEU ET ZONNEU, COMMUNES ET SOUS-PREFECTURES",80,22392,8583,38.33,457,8126,108,1.33
TONKPI,195,"BOGOUINE, LOGOUALE, YAPLEU ET ZIOGOUINE, COMMUNES ET SOUS-PREFECTURES",66,20102,8315,41.36,331,7984,78,0.98
