region,code,nom,nb_bv,inscrits,votants,taux_participation,nuls,exprimes,bulletins_blancs,taux_bulletins_blancs
,088,"BAGOHOUO, GBAPLEU ET GUEZON, COMMUNES ET SOUS-PREFECTURES",84,26419,11837,44.8,202,11635,228,1.96
,089,"DUEKOUE, COMMUNE",135,51242,12507,24.41,218,12289,127,1.03
,090,"DUEKOUE, SOUS-PREFECTURE ET GUEHIEBLY, COMMUNES ET SOUS-PREFECTURE",48,15092,6652,44.08,180,6472,117,1.81
,091,"FACOBLY, GUEZON, KOUA, SEMIEN ET TIENY-SEABLY, COMMUNES ET SOUS-PREFECTURES",86,25531,8572,33.57,189,8383,111,1.32
,092,"KOUIBLY, NIDROU, OUYABLY-GNONDROU ET TOTRODROU, COMMUNES ET SOUS-PREFECTURES",94,30990,10715,34.58,550,10165,117,1.15
